0.00000000e+00,  9.64139918e-13,  3.23933489e-12,  1.08835763e-11,  3.65668362e-11,  1.22857904e-10,  4.12780060e-10,  1.38686456e-09,  4.65960093e-09,  1.56553127e-08,  5.25981767e-08,  1.76713419e-07,  5.93667637e-07,  1.99413876e-06,  6.69598150e-06,  2.24643276e-05,  7.52019927e-05,  2.50392189e-04,  8.22668031e-04,  2.61793531e-03,  7.76511871e-03,  2.02434398e-02,  4.41981359e-02,  8.08601385e-02,  1.28733216e-01,  1.85750363e-01,  2.50131002e-01,  3.20284677e-01,  3.94626378e-01,  4.71504640e-01,  5.49204503e-01,  6.25975665e-01,  7.00060534e-01,  7.69713908e-01,  8.33213827e-01,  8.88865735e-01,  9.35002378e-01,  9.69981363e-01,  9.92181679e-01,  1.00000000e+00, &
0.00000000e+00,  2.22565087e-12,  7.47778232e-12,  2.51239884e-11,  8.44120242e-11,  2.83608968e-10,  9.52873805e-10,  3.20147625e-09,  1.07563237e-08,  3.61388370e-08,  1.21416134e-07,  4.07904625e-07,  1.37022344e-06,  4.60152446e-06,  1.54421857e-05,  5.17324455e-05,  1.72562682e-04,  5.69512588e-04,  1.83172023e-03,  5.55722598e-03,  1.50544667e-02,  3.44591475e-02,  6.57918518e-02,  1.08162481e-01,  1.59702492e-01,  2.18736709e-01,  2.83819763e-01,  3.53549503e-01,  4.26472513e-01,  5.01072760e-01,  5.75793812e-01,  6.49065570e-01,  7.19324581e-01,  7.85026112e-01,  8.44649527e-01,  8.96699190e-01,  9.39702781e-01,  9.72208371e-01,  9.92781109e-01,  1.00000000e+00, &
0.00000000e+00,  5.14673970e-12,  1.72921094e-11,  5.80983391e-11,  1.95199810e-10,  6.55835456e-10,  2.20348434e-09,  7.40327682e-09,  2.48734140e-08,  8.35680652e-08,  2.80756172e-07,  9.43145603e-07,  3.16760036e-06,  1.06326102e-05,  3.56409240e-05,  1.19060314e-04,  3.94358555e-04,  1.27940392e-03,  3.95615575e-03,  1.10940460e-02,  2.65969316e-02,  5.31054121e-02,  9.03915390e-02,  1.36828343e-01,  1.90827413e-01,  2.51053605e-01,  3.16254681e-01,  3.85146102e-01,  4.56384066e-01,  5.28580638e-01,  6.00328497e-01,  6.70221553e-01,  7.36868096e-01,  7.98897310e-01,  8.54961141e-01,  9.03733360e-01,  9.43907171e-01,  9.74192269e-01,  9.93311872e-01,  1.00000000e+00, &
0.00000000e+00,  1.19222328e-11,  4.00565323e-11,  1.34582641e-10,  4.52172979e-10,  1.51921705e-09,  5.10427662e-09,  1.71493038e-08,  5.76173959e-08,  1.93574431e-07,  6.50295557e-07,  2.18421564e-06,  7.33309051e-06,  2.45923408e-05,  8.22478894e-05,  2.73215024e-04,  8.92613201e-04,  2.80421083e-03,  8.10727380e-03,  2.03186090e-02,  4.24920334e-02,  7.50840832e-02,  1.16769502e-01,  1.66042172e-01,  2.21648425e-01,  2.82457044e-01,  3.47327156e-01,  4.15064637e-01,  4.84428918e-01,  5.54155012e-01,  6.22974073e-01,  6.89627441e-01,  7.52874225e-01,  8.11494115e-01,  8.64287154e-01,  9.10071889e-01,  9.47682783e-01,  9.75967499e-01,  9.93784340e-01,  1.00000000e+00, &
0.00000000e+00,  2.76642540e-11,  9.29468507e-11,  3.12284397e-10,  1.04921773e-09,  3.52517176e-09,  1.18438604e-08,  3.97925857e-08,  1.33690593e-07,  4.49132359e-07,  1.50863976e-06,  5.06573742e-06,  1.69948868e-05,  5.68915511e-05,  1.89422326e-04,  6.22357516e-04,  1.98087734e-03,  5.88036589e-03,  1.53641735e-02,  3.36806546e-02,  6.19468681e-02,  9.92088522e-02,  1.44053650e-01,  1.95286667e-01,  2.51872132e-01,  3.12790663e-01,  3.76978456e-01,  4.43324515e-01,  5.10689135e-01,  5.77923983e-01,  6.43886858e-01,  7.07450266e-01,  7.67505130e-01,  8.22961286e-01,  8.72746143e-01,  9.15802467e-01,  9.51085905e-01,  9.77562584e-01,  9.94206962e-01,  1.00000000e+00, &
0.00000000e+00,  6.42980219e-11,  2.16029597e-10,  7.25819585e-10,  2.43861687e-09,  8.19326754e-09,  2.75275408e-08,  9.24846303e-08,  3.10707415e-07,  1.04371996e-06,  3.50504442e-06,  1.17624848e-05,  3.94049988e-05,  1.31442471e-04,  4.33821068e-04,  1.39560155e-03,  4.23742037e-03,  1.15029242e-02,  2.64308647e-02,  5.07237022e-02,  8.38668665e-02,  1.24567432e-01,  1.71674583e-01,  2.24225359e-01,  2.81302010e-01,  3.41954166e-01,  4.05185232e-01,  4.69966437e-01,  5.35255960e-01,  6.00014184e-01,  6.63213185e-01,  7.23841310e-01,  7.80904375e-01,  8.33424848e-01,  8.80439995e-01,  9.20999644e-01,  9.54163944e-01,  9.79001316e-01,  9.94586684e-01,  1.00000000e+00, &
0.00000000e+00,  1.49682781e-10,  5.02906611e-10,  1.68967204e-09,  5.67696782e-09,  1.90733873e-08,  6.40815110e-08,  2.15288898e-07,  7.23220822e-07,  2.42897086e-06,  8.15326454e-06,  2.73300910e-05,  9.12986025e-05,  3.02421508e-04,  9.81349604e-04,  3.03668727e-03,  8.53158318e-03,  2.05271110e-02,  4.11897238e-02,  7.04976653e-02,  1.07320236e-01,  1.50543422e-01,  1.99257322e-01,  2.52627764e-01,  3.09802805e-01,  3.69887153e-01,  4.31950781e-01,  4.95046579e-01,  5.58225853e-01,  6.20548614e-01,  6.81089003e-01,  7.38937187e-01,  7.93199052e-01,  8.42994720e-01,  8.87456554e-01,  9.25727082e-01,  9.56957040e-01,  9.80303667e-01,  9.94929260e-01,  1.00000000e+00, &
0.00000000e+00,  3.48994061e-10,  1.17255509e-09,  3.93955919e-09,  1.32360963e-08,  4.44699911e-08,  1.49403715e-07,  5.01908076e-07,  1.68581132e-06,  5.65979733e-06,  1.89808414e-05,  6.34815247e-05,  2.10888471e-04,  6.89127364e-04,  2.16630869e-03,  6.27338634e-03,  1.57743777e-02,  3.31460618e-02,  5.88850700e-02,  9.20775643e-02,  1.31649180e-01,  1.76726465e-01,  2.26542235e-01,  2.80329404e-01,  3.37282482e-01,  3.96559743e-01,  4.57298772e-01,  5.18631928e-01,  5.79697327e-01,  6.39645066e-01,  6.97639803e-01,  7.52860977e-01,  8.04501687e-01,  8.51766955e-01,  8.93871795e-01,  9.30039376e-01,  9.59499361e-01,  9.81486505e-01,  9.95239491e-01,  1.00000000e+00, &
0.00000000e+00,  8.14913384e-10,  2.73795379e-09,  9.19896814e-09,  3.09063701e-08,  1.03835704e-07,  3.48835179e-07,  1.17174119e-06,  3.93449986e-06,  1.31998032e-05,  4.41880194e-05,  1.47133834e-04,  4.83503455e-04,  1.53975703e-03,  4.57740329e-03,  1.19954224e-02,  2.64149841e-02,  4.88387606e-02,  7.86311417e-02,  1.14771521e-01,  1.56410075e-01,  2.02831297e-01,  2.53340444e-01,  3.07211585e-01,  3.63682227e-01,  4.21966093e-01,  4.81268210e-01,  5.40796444e-01,  5.99768477e-01,  6.57415073e-01,  7.12980814e-01,  7.65723356e-01,  8.14911944e-01,  8.59825650e-01,  8.99751630e-01,  9.33983533e-01,  9.61820128e-01,  9.82564158e-01,  9.95521415e-01,  1.00000000e+00, &
0.00000000e+00,  1.90557839e-09,  6.40236439e-09,  2.15105087e-08,  7.22691369e-08,  2.42792365e-07,  8.15582110e-07,  2.73891192e-06,  9.19149343e-06,  3.07925540e-05,  1.02719405e-04,  3.39074509e-04,  1.09130002e-03,  3.31750011e-03,  9.02945842e-03,  2.08356757e-02,  4.01905793e-02,  6.67962993e-02,  9.97122799e-02,  1.38104262e-01,  1.81294384e-01,  2.28648530e-01,  2.79511020e-01,  3.33190635e-01,  3.88969859e-01,  4.46119220e-01,  5.03909205e-01,  5.61617941e-01,  6.18535119e-01,  6.73963268e-01,  7.27217386e-01,  7.77623713e-01,  8.24518141e-01,  8.67244576e-01,  9.05153409e-01,  9.37600178e-01,  9.63944443e-01,  9.83548860e-01,  9.95778447e-01,  1.00000000e+00, &
