0.00000000e+00,  4.18135714e-02,  9.04725812e-02,  1.42959405e-01,  1.97323937e-01,  2.52452041e-01,  3.07740376e-01,  3.62903602e-01,  4.17857236e-01,  4.72640401e-01,  5.27359600e-01,  5.82142765e-01,  6.37096399e-01,  6.92259625e-01,  7.47547960e-01,  8.02676064e-01,  8.57040596e-01,  9.09527420e-01,  9.58186429e-01,  1.00000000e+00, &
0.00000000e+00,  4.02551505e-02,  8.88434876e-02,  1.41672598e-01,  1.96437124e-01,  2.51904792e-01,  3.07440006e-01,  3.62760613e-01,  4.17801085e-01,  4.72626710e-01,  5.27373284e-01,  5.82198909e-01,  6.37239381e-01,  6.92559989e-01,  7.48095203e-01,  8.03562870e-01,  8.58327396e-01,  9.11156507e-01,  9.59744845e-01,  1.00000000e+00, &
0.00000000e+00,  3.91021816e-02,  8.78861480e-02,  1.41140519e-01,  1.96278539e-01,  2.51997707e-01,  3.07657921e-01,  3.62996096e-01,  4.17974629e-01,  4.72689943e-01,  5.27310009e-01,  5.82025324e-01,  6.37003857e-01,  6.92342033e-01,  7.48002247e-01,  8.03721417e-01,  8.58859440e-01,  9.12113815e-01,  9.60897787e-01,  1.00000000e+00, &
0.00000000e+00,  3.83550503e-02,  8.75575707e-02,  1.41291298e-01,  1.96766464e-01,  2.52652516e-01,  3.08327512e-01,  3.63559926e-01,  4.18346904e-01,  4.72819628e-01,  5.27180191e-01,  5.81652915e-01,  6.36439895e-01,  6.91672313e-01,  7.47347315e-01,  8.03233375e-01,  8.58708552e-01,  9.12442295e-01,  9.61644835e-01,  1.00000000e+00, &
0.00000000e+00,  3.79992623e-02,  8.78034420e-02,  1.42051991e-01,  1.97825641e-01,  2.53800957e-01,  3.09392569e-01,  3.64410635e-01,  4.18892585e-01,  4.73007239e-01,  5.26992297e-01,  5.81106955e-01,  6.35588913e-01,  6.90606992e-01,  7.46198623e-01,  8.02173962e-01,  8.57947643e-01,  9.12196229e-01,  9.62000452e-01,  1.00000000e+00, &
0.00000000e+00,  3.80133396e-02,  8.85711004e-02,  1.43359526e-01,  1.99394031e-01,  2.55387770e-01,  3.10807766e-01,  3.65514731e-01,  4.19591167e-01,  4.73245888e-01,  5.26753259e-01,  5.80407992e-01,  6.34484448e-01,  6.89191445e-01,  7.44611482e-01,  8.00605269e-01,  8.56639830e-01,  9.11428318e-01,  9.61986146e-01,  1.00000000e+00, &
0.00000000e+00,  3.83734153e-02,  8.98134255e-02,  1.45159366e-01,  2.01416819e-01,  2.57362258e-01,  3.12530004e-01,  3.66839479e-01,  4.20422271e-01,  4.73528744e-01,  5.26470183e-01,  5.79576675e-01,  6.33159503e-01,  6.87469028e-01,  7.42636835e-01,  7.98582340e-01,  8.54839862e-01,  9.10185869e-01,  9.61625941e-01,  1.00000000e+00, &
0.00000000e+00,  3.90546106e-02,  9.14849182e-02,  1.47395085e-01,  2.03832605e-01,  2.59664299e-01,  3.14506341e-01,  3.68343862e-01,  4.21360121e-01,  4.73847184e-01,  5.26152221e-01,  5.78639302e-01,  6.31655596e-01,  6.85493163e-01,  7.40335254e-01,  7.96166992e-01,  8.52604543e-01,  9.08514720e-01,  9.60945012e-01,  1.00000000e+00, &
0.00000000e+00,  4.00299726e-02,  9.35334422e-02,  1.49995622e-01,  2.06560708e-01,  2.62214107e-01,  3.16666744e-01,  3.69973972e-01,  4.22371019e-01,  4.74189948e-01,  5.25811249e-01,  5.77630173e-01,  6.30027209e-01,  6.83334417e-01,  7.37787017e-01,  7.93440356e-01,  8.50005345e-01,  9.06467383e-01,  9.59970659e-01,  1.00000000e+00, &
0.00000000e+00,  4.12681269e-02,  9.58922687e-02,  1.52867779e-01,  2.09497449e-01,  2.64911934e-01,  3.18925508e-01,  3.71664487e-01,  4.23413683e-01,  4.74541651e-01,  5.25458341e-01,  5.76586249e-01,  6.28335325e-01,  6.81074131e-01,  7.35087481e-01,  7.90501692e-01,  8.47131032e-01,  9.04106151e-01,  9.58729831e-01,  1.00000000e+00, &
0.00000000e+00,  4.27318308e-02,  9.84790288e-02,  1.55902143e-01,  2.12528335e-01,  2.67653227e-01,  3.21196628e-01,  3.73352493e-01,  4.24450544e-01,  4.74891074e-01,  5.25108908e-01,  5.75549296e-01,  6.26647071e-01,  6.78802541e-01,  7.32345449e-01,  7.87469771e-01,  8.44095330e-01,  9.01517752e-01,  9.57264192e-01,  1.00000000e+00, &
0.00000000e+00,  4.43763481e-02,  1.01198868e-01,  1.58983444e-01,  2.15540802e-01,  2.70339935e-01,  3.23401764e-01,  3.74981367e-01,  4.25447317e-01,  4.75226385e-01,  5.24773588e-01,  5.74552437e-01,  6.25017962e-01,  6.76596958e-01,  7.29658033e-01,  7.84456308e-01,  8.41017265e-01,  8.98801731e-01,  9.55624132e-01,  1.00000000e+00, &
0.00000000e+00,  4.61500461e-02,  1.03954523e-01,  1.62006016e-01,  2.18439406e-01,  2.72893344e-01,  3.25480453e-01,  3.76508653e-01,  4.26378886e-01,  4.75539275e-01,  5.24460694e-01,  5.73620838e-01,  6.23490591e-01,  6.74518097e-01,  7.27109043e-01,  7.81562822e-01,  8.37995983e-01,  8.96047226e-01,  9.53851448e-01,  1.00000000e+00, &
0.00000000e+00,  4.79964995e-02,  1.06656844e-01,  1.64884290e-01,  2.21153104e-01,  2.75258362e-01,  3.27392282e-01,  3.77906909e-01,  4.27229370e-01,  4.75824547e-01,  5.24175430e-01,  5.72770423e-01,  6.22097001e-01,  6.72611866e-01,  7.24745808e-01,  7.78850889e-01,  8.35119374e-01,  8.93346421e-01,  9.52006364e-01,  1.00000000e+00, &
0.00000000e+00,  4.98584464e-02,  1.09232919e-01,  1.67557397e-01,  2.23636428e-01,  2.77402727e-01,  3.29115322e-01,  3.79162146e-01,  4.27991033e-01,  4.76079729e-01,  5.23924204e-01,  5.72013588e-01,  6.20843028e-01,  6.70890224e-01,  7.22602966e-01,  7.76369166e-01,  8.32447865e-01,  8.90771862e-01,  9.50145832e-01,  1.00000000e+00, &
0.00000000e+00,  5.16826864e-02,  1.11629955e-01,  1.69988598e-01,  2.25866476e-01,  2.79313215e-01,  3.30642538e-01,  3.80270989e-01,  4.28665658e-01,  4.76308294e-01,  5.23699908e-01,  5.71342430e-01,  6.19734456e-01,  6.69363365e-01,  7.20693003e-01,  7.74139839e-01,  8.30017550e-01,  8.88375786e-01,  9.48322567e-01,  1.00000000e+00, &
0.00000000e+00,  5.34244604e-02,  1.13815215e-01,  1.72161652e-01,  2.27838090e-01,  2.80990898e-01,  3.31980025e-01,  3.81240580e-01,  4.29250216e-01,  4.76503510e-01,  5.23503796e-01,  5.70757018e-01,  6.18766509e-01,  6.68026845e-01,  7.19014166e-01,  7.72167363e-01,  8.27843982e-01,  8.86190313e-01,  9.46580770e-01,  1.00000000e+00, &
0.00000000e+00,  5.50501167e-02,  1.15773383e-01,  1.74076032e-01,  2.29560072e-01,  2.82448612e-01,  3.33134482e-01,  3.82073993e-01,  4.29752619e-01,  4.76670220e-01,  5.23333478e-01,  5.70251096e-01,  6.17929747e-01,  6.66869280e-01,  7.17555152e-01,  7.70443663e-01,  8.25927116e-01,  8.84230191e-01,  9.44953578e-01,  1.00000000e+00, &
0.00000000e+00,  5.65377303e-02,  1.17502813e-01,  1.75743116e-01,  2.31046091e-01,  2.83699343e-01,  3.34122474e-01,  3.82785230e-01,  4.30180107e-01,  4.76810792e-01,  5.23186270e-01,  5.69817095e-01,  6.17212241e-01,  6.65875371e-01,  7.16298949e-01,  7.68952678e-01,  8.24256126e-01,  8.82496678e-01,  9.43462538e-01,  1.00000000e+00, &
0.00000000e+00,  5.78761072e-02,  1.19011697e-01,  1.77178963e-01,  2.32317365e-01,  2.84764443e-01,  3.34961074e-01,  3.83387287e-01,  4.30540813e-01,  4.76928075e-01,  5.23059605e-01,  5.69447148e-01,  6.16601224e-01,  6.65028228e-01,  7.15225844e-01,  7.67674035e-01,  8.22813604e-01,  8.80981581e-01,  9.42118778e-01,  1.00000000e+00, &
0.00000000e+00,  5.90628805e-02,  1.20315376e-01,  1.78405452e-01,  2.33396609e-01,  2.85665034e-01,  3.35668088e-01,  3.83893622e-01,  4.30843244e-01,  4.77025303e-01,  5.22951334e-01,  5.69133813e-01,  6.16084257e-01,  6.64310987e-01,  7.14315559e-01,  7.66585746e-01,  8.21578800e-01,  8.79670777e-01,  9.40925056e-01,  1.00000000e+00, &
0.00000000e+00,  6.01022933e-02,  1.21431056e-01,  1.79445551e-01,  2.34306986e-01,  2.86422106e-01,  3.36260976e-01,  3.84317375e-01,  4.31095759e-01,  4.77105811e-01,  5.22859681e-01,  5.68870244e-01,  6.15649639e-01,  6.63707520e-01,  7.13548300e-01,  7.65665685e-01,  8.20529630e-01,  8.78546705e-01,  9.39877797e-01,  1.00000000e+00, &
0.00000000e+00,  6.10030676e-02,  1.22379052e-01,  1.80322132e-01,  2.35070745e-01,  2.87055408e-01,  3.36755947e-01,  3.84670608e-01,  4.31305922e-01,  4.77172467e-01,  5.22782740e-01,  5.68649804e-01,  6.15286155e-01,  6.63202373e-01,  7.12904974e-01,  7.64892166e-01,  8.19643694e-01,  8.77589904e-01,  9.38968706e-01,  1.00000000e+00, &
0.00000000e+00,  6.17769520e-02,  1.23179279e-01,  1.81056815e-01,  2.35708316e-01,  2.87582727e-01,  3.37167339e-01,  3.84963745e-01,  4.31479968e-01,  4.77227182e-01,  5.22718060e-01,  5.68465729e-01,  6.14982884e-01,  6.62780739e-01,  7.12367361e-01,  7.64244367e-01,  8.18899028e-01,  8.76780165e-01,  9.38186213e-01,  1.00000000e+00, &
0.00000000e+00,  6.24359899e-02,  1.23850766e-01,  1.81669390e-01,  2.36237969e-01,  2.88019676e-01,  3.37507486e-01,  3.85205493e-01,  4.31622806e-01,  4.77271008e-01,  5.22662856e-01,  5.68311470e-01,  6.14729638e-01,  6.62428999e-01,  7.11918748e-01,  7.63703075e-01,  8.18275023e-01,  8.76097727e-01,  9.37517004e-01,  1.00000000e+00, &
0.00000000e+00,  6.29934397e-02,  1.24411205e-01,  1.82177696e-01,  2.36675890e-01,  2.88379902e-01,  3.37787040e-01,  3.85403301e-01,  4.31738617e-01,  4.77304854e-01,  5.22614797e-01,  5.68181505e-01,  6.14517779e-01,  6.62135520e-01,  7.11544730e-01,  7.63251524e-01,  8.17753357e-01,  8.75524436e-01,  9.36947559e-01,  1.00000000e+00, &
0.00000000e+00,  6.34620638e-02,  1.24876785e-01,  1.82597718e-01,  2.37036437e-01,  2.88675481e-01,  3.38015522e-01,  3.85564043e-01,  4.31831598e-01,  4.77330237e-01,  5.22572710e-01,  5.68071973e-01,  6.14340768e-01,  6.61891137e-01,  7.11233644e-01,  7.62875837e-01,  8.17318539e-01,  8.75044508e-01,  9.36465350e-01,  1.00000000e+00, &
0.00000000e+00,  6.38539746e-02,  1.25262134e-01,  1.82943696e-01,  2.37332377e-01,  2.88917294e-01,  3.38201774e-01,  3.85694449e-01,  4.31906314e-01,  4.77349502e-01,  5.22536672e-01,  5.67980633e-01,  6.14194028e-01,  6.61688953e-01,  7.10976359e-01,  7.62564860e-01,  8.16957851e-01,  8.74644697e-01,  9.36059416e-01,  1.00000000e+00, &
0.00000000e+00,  6.41803549e-02,  1.25580254e-01,  1.83228157e-01,  2.37575021e-01,  2.89115174e-01,  3.38354014e-01,  3.85801010e-01,  4.31967425e-01,  4.77365388e-01,  5.22507430e-01,  5.67906200e-01,  6.14074218e-01,  6.61523590e-01,  7.10765540e-01,  7.62309480e-01,  8.16660777e-01,  8.74313905e-01,  9.35720305e-01,  1.00000000e+00, &
0.00000000e+00,  6.44512671e-02,  1.25842452e-01,  1.83461928e-01,  2.37774232e-01,  2.89277785e-01,  3.38479518e-01,  3.85889461e-01,  4.32019013e-01,  4.77380249e-01,  5.22485564e-01,  5.67847456e-01,  6.13978339e-01,  6.61390310e-01,  7.10594793e-01,  7.62101808e-01,  8.16418242e-01,  8.74042524e-01,  9.35553925e-01,  1.00000000e+00, &
